Student_ID,Age,Gender,Logical_Reasoning,Quantitative_Analysis,Comprehension
1,16.0,Female,78.0,82.0,85.0
2,17.0,Male,85.0,88.0,80.0
3,15.0,Female,92.0,75.0,90.0
4,18.0,Male,60.0,,78.0
5,19.0,Female,73.0,90.0,88.0
6,,Male,,85.0,75.0
7,17.0,Female,95.0,40.0,95.0
8,20.0,Male,89.0,95.0,
9,15.0,Female,88.0,87.0,65.0
10,16.0,Male,55.0,98.0,99.0
11,18.0,Female,100.0,60.0,55.0
12,21.0,Male,65.0,55.0,84.0
13,17.0,Female,88.0,88.0,82.0
14,,Male,,,70.0
15,16.0,Female,90.0,92.0,88.0
16,19.0,Male,85.0,85.0,90.0
17,17.0,Female,92.0,78.0,85.0
18,18.0,Male,94.0,89.0,92.0
19,16.0,Female,88.0,91.0,87.0
20,17.0,Male,91.0,84.0,89.0
